"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa03320","PPAR signaling pathway","43/2028","75/8192",1.58805715015756e-09,4.75563021235503e-08,3.61874207661765e-08,"8309/30/10998/5346/5106/1962/1582/5465/2180/6342/51/33/1593/34/729359/2168/6256/5105/948/123/1376/345/10062/1622/3158/3157/2710/440503/11001/6319/51703/9415/335/8310/364/336/23305/51129/5468/4312/10873/10580/1375",43
"hsa00380","Tryptophan metabolism","29/2028","42/8192",1.71890248639338e-09,4.75563021235503e-08,3.61874207661765e-08,"2639/8564/51166/847/55526/3033/39/1962/6999/1892/223/125061/64577/501/1644/23498/217/38/224/316/3030/219/8942/11185/130013/1738/4128/4129/883",29
"hsa00630","Glyoxylate and dicarboxylate metabolism","23/2028","30/8192",3.22395519420979e-09,8.23348557290501e-08,6.26517608591377e-08,"4594/847/39/132158/84693/9380/6470/2653/125061/55902/275/5096/189/38/48/6472/2731/5095/112817/1738/2752/1431/84532",23
"hsa00650","Butanoate metabolism","20/2028","27/8192",9.60471909956454e-08,2.27769052932531e-06,1.73318239390638e-06,"54988/3155/7915/3033/39/1962/18/1892/35/622/348158/123876/38/3158/3157/79944/3030/6296/65985/116285",20
"hsa00250","Alanine, aspartate and glutamate metabolism","24/2028","37/8192",2.7757809861387e-07,6.14372858265365e-06,4.67499955560202e-06,"2746/7915/2346/1373/18/2875/2806/64902/435/84706/189/443/8528/445/8659/56954/2747/2805/122622/2744/440/2752/284716/790",24
"hsa00010","Glycolysis / Gluconeogenesis","36/2028","67/8192",3.18490815510359e-07,6.60868442183995e-06,5.02880235016356e-06,"5315/5106/2203/223/128/127/55902/501/2027/124/5162/217/5313/130/5105/5236/230/130589/10327/226/2538/224/126/125/9562/5214/229/219/3101/92579/1738/80201/3098/3939/84532/5213",36
"hsa04976","Bile secretion","44/2028","89/8192",3.79201009437858e-07,7.40557265490404e-06,5.63518527957188e-06,"3781/9429/200931/10998/6580/64240/5244/366/1576/10864/64241/6822/10599/2052/6256/107/54600/5566/3156/7363/7364/949/1244/476/9971/482/8431/483/570/7366/57552/54578/10257/112/6548/3949/760/109/358/481/5243/477/6513/6344",44
"hsa00830","Retinol metabolism","35/2028","68/8192",1.77448980659522e-06,3.27294786549785e-05,2.49051200925645e-05,"10901/8608/317749/5959/8630/128/1576/127/124/1551/9249/130/1555/1559/54884/1558/54600/51109/7363/7364/316/126/125/1562/216/8694/7366/54578/54905/157506/112724/8228/1577/8854/9227",35
"hsa00410","beta-Alanine metabolism","20/2028","31/8192",3.17408291816752e-06,5.5462922570085e-05,4.22038725961332e-05,"26275/1962/4329/1807/23417/18/1892/223/51/51380/501/35/217/1806/224/3030/8310/219/8639/54498",20
"hsa01230","Biosynthesis of amino acids","37/2028","75/8192",3.38648270918731e-06,5.62156129725093e-05,4.27766236949976e-05,"1491/5315/10993/383/1373/6470/95/2875/162417/2806/2027/435/84706/5313/5091/230/445/29968/3417/226/48/4143/6472/5214/229/5631/113675/2805/440/26227/5053/3418/2752/1431/5831/5213/586",37
"hsa04979","Cholesterol metabolism","28/2028","51/8192",3.71974902829284e-06,5.88074608282488e-05,4.4748860490741e-05,"3931/64240/64241/27329/1593/9388/1071/55908/19/948/348/4035/345/3990/341/949/335/350/336/26119/255738/51129/338/114879/57552/706/3949/29116",28
"hsa01040","Biosynthesis of unsaturated fatty acids","18/2028","27/8192",5.00539021155865e-06,7.55358886471577e-05,5.74781651088074e-05,"10965/30/3295/641371/6342/51/79071/122970/6319/9415/8310/51144/3992/570/64834/60481/54898/79993",18
"hsa00350","Tyrosine metabolism","21/2028","36/8192",1.7650247124671e-05,0.000254777480234381,0.000193869991300734,"1621/2954/128/2806/127/6898/1644/124/130/2184/3242/316/126/125/2805/3081/1312/4128/8639/4129/81889",21
"hsa00670","One carbon pool by folate","14/2028","20/8192",2.55330026217249e-05,0.000353206536267194,0.000268768448649736,"4522/10588/6470/275/10840/441024/6472/10841/1719/25902/200895/7298/10797/160428",14
"hsa00982","Drug metabolism - cytochrome P450","34/2028","72/8192",2.74061591769354e-05,0.000363953793869702,0.000276946450630084,"1565/107987478/107987479/128/1576/127/2328/2329/124/130/1555/2938/1559/1571/4258/1558/54600/2330/7363/7364/316/126/125/9446/373156/4257/7366/4128/4129/54578/2950/2327/2941/1577",34
"hsa04936","Alcoholic liver disease","57/2028","142/8192",3.30936541728673e-05,0.00042258050713046,0.000321557773339602,"84818/5465/23417/32/223/128/51/127/929/501/34/124/51422/217/717/79602/130/2168/1571/721/4615/224/7099/126/125/6319/37/5603/3654/8310/2308/7132/219/23118/9663/720/23175/3929/2194/2920/718/50507/6720/51176/5565/5606/727/355/4217/9641/10891/712/713/714/5600/6300/1375",57
"hsa04512","ECM-receptor interaction","39/2028","88/8192",4.45860709790653e-05,0.000548243539446284,0.000417179611500026,"1101/948/3911/3691/5649/3680/1284/3672/3918/3915/375790/3914/1277/1282/3912/6696/6382/7448/1278/3675/3655/3685/3161/7148/3673/7059/6385/2335/1293/3909/341640/3339/1311/7058/3696/255743/80144/10319/1298",39
"hsa00790","Folate biosynthesis","16/2028","26/8192",7.35389929884783e-05,0.000871962345434814,0.00066350971117424,"2643/5860/10243/4337/4338/5092/8836/249/873/1719/5053/2356/5805/55034/200895/231",16
"hsa00980","Metabolism of xenobiotics by cytochrome P450","35/2028","78/8192",7.93470466674112e-05,0.000908386879088984,0.000691226540841332,"1565/107987478/107987479/128/1576/127/6822/124/2052/130/1555/2938/1559/1571/4258/54600/3290/7363/7364/22977/873/126/125/9446/246181/373156/8574/4257/7366/54578/2950/2941/1577/874/1645",35
"hsa04977","Vitamin digestion and absorption","15/2028","24/8192",9.6482209937624e-05,0.00106773645664304,0.000812481767895781,"686/2346/25974/949/80704/335/10560/4363/113235/338/113278/9963/6573/8029/9227",15
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","9/2028","11/8192",0.000114786878697291,0.0012293304428226,0.000935444851862476,"6898/2677/3242/79001/84274/51004/27235/51805/1728",9
"hsa02010","ABC transporters","23/2028","45/8192",0.000120764540135021,0.00125293210390085,0.000953404264223852,"9429/10351/23460/10060/64240/5244/64241/19/23461/368/10350/10349/5825/1244/5826/89845/4363/6890/21/10257/10057/23457/5243",23
"hsa00220","Arginine biosynthesis","14/2028","22/8192",0.0001255948718664,0.00126356052908015,0.000961491842039428,"2746/383/1373/95/2875/162417/2806/435/84706/445/2747/2805/2744/2752",14
"hsa00020","Citrate cycle (TCA cycle)","17/2028","30/8192",0.0001843621792732,0.00180024245643242,0.00136987377788136,"5106/8801/6390/5162/5105/5091/3417/2271/6392/48/55753/8802/3418/1738/6389/1431/47",17
"hsa04216","Ferroptosis","21/2028","41/8192",0.000228247179071856,0.00216508752719589,0.00164749843540588,"2180/64116/2729/112483/23516/8031/51703/2512/55240/7018/1356/23305/10162/6303/84557/2879/23657/3162/30061/7037/2730",21
"hsa04964","Proximal tubule bicarbonate reclamation","14/2028","23/8192",0.000248007412553427,0.00228717947132605,0.00174040289511177,"2746/5106/5105/10991/1468/2747/476/482/2744/483/760/358/481/477",14
"hsa00330","Arginine and proline metabolism","24/2028","50/8192",0.00029967106364817,0.00268894035489709,0.00204611821552093,"383/79814/223/2806/58510/501/217/112483/8659/224/2628/2593/51056/219/2805/112817/4942/4128/4129/6303/5831/54498/8974/1152",24
"hsa04710","Circadian rhythm","18/2028","34/8192",0.000376027589160505,0.00328529367371809,0.00249990640993133,"51422/8863/1454/6095/6097/9975/1408/4783/26224/5565/8553/8864/1628/9572/5187/406/4862/79365",18
"hsa01210","2-Oxocarboxylic acid metabolism","12/2028","19/8192",0.000432317605728782,0.00360759123027136,0.00274515502620522,"51166/95/2875/162417/2806/84706/3417/48/2805/3418/1431/586",12
"hsa00270","Cysteine and methionine metabolism","24/2028","51/8192",0.000434649545815827,0.00360759123027136,0.00274515502620522,"1491/55256/1036/10993/635/2806/64902/6898/23743/2729/29968/4143/4357/7263/113675/1788/2805/26227/1786/2730/883/3939/1789/586",24
"hsa00310","Lysine degradation","28/2028","63/8192",0.000485906344063026,0.00393465624948597,0.0029940313883216,"2639/51166/55526/3033/39/1962/51268/1892/10157/223/501/217/38/8424/224/55217/3030/219/80854/2146/10919/85007/1738/5351/7468/123688/5352/84787",28
"hsa00120","Primary bile acid biosynthesis","11/2028","17/8192",0.000562949246667719,0.0044499797593734,0.00338616088221184,"8309/10998/51302/1582/3295/1109/6342/1593/23600/9420/570",11
"hsa00340","Histidine metabolism","13/2028","22/8192",0.000621927605073851,0.00480185964847717,0.00365391983397122,"3034/144193/223/501/217/443/224/138199/10841/219/3176/4128/4129",13
"hsa04110","Cell cycle","48/2028","127/8192",0.000698828293354857,0.00525899783646165,0.0040017738768256,"10912/8555/4172/4616/995/4175/4171/7534/8318/1647/1869/699/701/9088/4176/9133/5933/4998/23594/1870/898/7272/990/1111/891/1875/983/890/4173/5347/5934/991/4174/9232/4085/4088/8317/7465/80174/9134/2810/9700/1019/1871/1029/993/7042/1030",48
"hsa01523","Antifolate resistance","16/2028","30/8192",0.00071281597180956,0.00525899783646165,0.0040017738768256,"9429/6470/8836/6472/1244/1719/2356/4363/113235/2350/10257/10057/200895/6573/7298/2348",16
"hsa00100","Steroid biosynthesis","12/2028","20/8192",0.000838089987363517,0.00604882338705843,0.0046027825392962,"6309/6307/10682/7108/1717/4047/50814/1595/51478/1718/1594/6713",12
"hsa00561","Glycerolipid metabolism","27/2028","62/8192",0.000895955925903927,0.00632888015744902,0.00481588851549703,"132158/223/84649/26007/501/57678/9388/217/3990/10327/80339/224/2710/8613/84803/219/8612/9663/23175/8694/129642/56894/10555/160851/231/56895/11343",27
"hsa04978","Mineral absorption","26/2028","60/8192",0.00121107154687831,0.00837657819924166,0.00637406077304375,"4496/4494/4499/4501/4495/1317/7779/4489/4493/491/4502/2512/7018/476/482/483/113235/475/540/3162/30061/26872/481/1181/10568/477",26
